distribution;sample_credible_set
Height (LogNormal), Ratios (TreeDirichletDist);0.5703
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.1078
Height (LogNormal), Ratios (TreeDirichletDist);0.9909
Height (LogNormal), Ratios (TreeDirichletDist);0.4919
Height (LogNormal), Ratios (TreeDirichletDist);0.48460000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.5192
Height (LogNormal), Ratios (TreeDirichletDist);0.7213
Height (LogNormal), Ratios (TreeDirichletDist);0.8227
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.48550000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.33999999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.2721
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.05520000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.7067
Height (LogNormal), Ratios (TreeDirichletDist);0.43899999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.9088
Height (LogNormal), Ratios (TreeDirichletDist);0.5372
Height (LogNormal), Ratios (TreeDirichletDist);0.32609999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.37929999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.19020000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.36550000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.4044
Height (LogNormal), Ratios (TreeDirichletDist);0.034499999999999975
Height (LogNormal), Ratios (TreeDirichletDist);0.2349
Height (LogNormal), Ratios (TreeDirichletDist);0.43799999999999994
Height (LogNormal), Ratios (TreeDirichletDist);0.349
Height (LogNormal), Ratios (TreeDirichletDist);0.24409999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.9999
Height (LogNormal), Ratios (TreeDirichletDist);0.6113
Height (LogNormal), Ratios (TreeDirichletDist);0.20650000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.9984
Height (LogNormal), Ratios (TreeDirichletDist);0.9436
Height (LogNormal), Ratios (TreeDirichletDist);0.0938
Height (LogNormal), Ratios (TreeDirichletDist);0.565
Height (LogNormal), Ratios (TreeDirichletDist);0.43779999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.6006
Height (LogNormal), Ratios (TreeDirichletDist);0.5266
Height (LogNormal), Ratios (TreeDirichletDist);0.8212
Height (LogNormal), Ratios (TreeDirichletDist);0.37749999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.11550000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.6966
Height (LogNormal), Ratios (TreeDirichletDist);0.3708
Height (LogNormal), Ratios (TreeDirichletDist);0.07550000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.4193
Height (LogNormal), Ratios (TreeDirichletDist);0.1784
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.29610000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.4363
Height (LogNormal), Ratios (TreeDirichletDist);0.32589999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.39039999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.3991
Height (LogNormal), Ratios (TreeDirichletDist);0.7324999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.07499999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.2612
Height (LogNormal), Ratios (TreeDirichletDist);0.9999
Height (LogNormal), Ratios (TreeDirichletDist);0.034399999999999986
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.9637
Height (LogNormal), Ratios (TreeDirichletDist);0.7098
Height (LogNormal), Ratios (TreeDirichletDist);0.029900000000000038
Height (LogNormal), Ratios (TreeDirichletDist);0.19799999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.08799999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.08450000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.11219999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.5294
Height (LogNormal), Ratios (TreeDirichletDist);0.3911
Height (LogNormal), Ratios (TreeDirichletDist);0.26280000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.9989
Height (LogNormal), Ratios (TreeDirichletDist);0.08220000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.11639999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.6799
Height (LogNormal), Ratios (TreeDirichletDist);0.09889999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.3649
Height (LogNormal), Ratios (TreeDirichletDist);0.10529999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.6509
Height (LogNormal), Ratios (TreeDirichletDist);0.28959999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.3527
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.0887
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.29779999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.17100000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.274
Height (LogNormal), Ratios (TreeDirichletDist);0.033399999999999985
Height (LogNormal), Ratios (TreeDirichletDist);0.5944
Height (LogNormal), Ratios (TreeDirichletDist);0.5177
Height (LogNormal), Ratios (TreeDirichletDist);0.7463
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.8141
Height (LogNormal), Ratios (TreeDirichletDist);0.7275
Height (LogNormal), Ratios (TreeDirichletDist);0.39580000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.8334
Height (LogNormal), Ratios (TreeDirichletDist);0.25339999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.8886000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.04410000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.2772
Height (LogNormal), Ratios (TreeDirichletDist);0.1935
Height (LogNormal), Ratios (TreeDirichletDist);0.7431
Height (LogNormal), Ratios (TreeDirichletDist);0.3335
Height (LogNormal), Ratios (TreeDirichletDist);0.10880000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.24280000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.10289999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.44830000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.17369999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.9995
Height (LogNormal), Ratios (TreeDirichletDist);0.12549999999999994
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.5036
Height (LogNormal), Ratios (TreeDirichletDist);0.991
Height (LogNormal), Ratios (TreeDirichletDist);0.0363
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.18230000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.9228
Height (LogNormal), Ratios (TreeDirichletDist);0.5405
Height (LogNormal), Ratios (TreeDirichletDist);0.6216999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.39039999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.6341
Height (LogNormal), Ratios (TreeDirichletDist);0.9994
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.2653
Height (LogNormal), Ratios (TreeDirichletDist);0.1855
Height (LogNormal), Ratios (TreeDirichletDist);0.14039999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.48240000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.4786
Height (LogNormal), Ratios (TreeDirichletDist);0.758
Height (LogNormal), Ratios (TreeDirichletDist);0.20240000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.7352000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.06689999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.37029999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.8864
Height (LogNormal), Ratios (TreeDirichletDist);0.20950000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.17210000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.5338
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.765
Height (LogNormal), Ratios (TreeDirichletDist);0.4708
Height (LogNormal), Ratios (TreeDirichletDist);0.8053
Height (LogNormal), Ratios (TreeDirichletDist);0.46340000000000003
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.3327
Height (LogNormal), Ratios (TreeDirichletDist);0.6362
Height (LogNormal), Ratios (TreeDirichletDist);0.29290000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.384
Height (LogNormal), Ratios (TreeDirichletDist);0.8154
Height (LogNormal), Ratios (TreeDirichletDist);0.6088
Height (LogNormal), Ratios (TreeDirichletDist);0.7213
Height (LogNormal), Ratios (TreeDirichletDist);0.6005
Height (LogNormal), Ratios (TreeDirichletDist);0.3921
Height (LogNormal), Ratios (TreeDirichletDist);0.1946
Height (LogNormal), Ratios (TreeDirichletDist);0.32030000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.36950000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.6179
Height (LogNormal), Ratios (TreeDirichletDist);0.5566
Height (LogNormal), Ratios (TreeDirichletDist);0.18389999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.19010000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.16049999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.04479999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.9581
Height (LogNormal), Ratios (TreeDirichletDist);0.42269999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.3022
Height (LogNormal), Ratios (TreeDirichletDist);0.2257
Height (LogNormal), Ratios (TreeDirichletDist);0.6152
Height (LogNormal), Ratios (TreeDirichletDist);0.667
Height (LogNormal), Ratios (TreeDirichletDist);0.16149999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.0665
Height (LogNormal), Ratios (TreeDirichletDist);0.02310000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.4083
Height (LogNormal), Ratios (TreeDirichletDist);0.6796
Height (LogNormal), Ratios (TreeDirichletDist);0.373
Height (LogNormal), Ratios (TreeDirichletDist);0.10470000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.2269
Height (LogNormal), Ratios (TreeDirichletDist);0.059599999999999986
Height (LogNormal), Ratios (TreeDirichletDist);0.1775
Height (LogNormal), Ratios (TreeDirichletDist);0.9993
Height (LogNormal), Ratios (TreeDirichletDist);0.9973
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.51
Height (LogNormal), Ratios (TreeDirichletDist);0.23140000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.2982
Height (LogNormal), Ratios (TreeDirichletDist);0.41180000000000005
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.4778
Height (LogNormal), Ratios (TreeDirichletDist);0.3748
Height (LogNormal), Ratios (TreeDirichletDist);0.3285
Height (LogNormal), Ratios (TreeDirichletDist);0.1754
Height (LogNormal), Ratios (TreeDirichletDist);0.238
Height (LogNormal), Ratios (TreeDirichletDist);0.27759999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.6287
Height (LogNormal), Ratios (TreeDirichletDist);0.6108
Height (LogNormal), Ratios (TreeDirichletDist);0.32199999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.2704
Height (LogNormal), Ratios (TreeDirichletDist);0.4958
Height (LogNormal), Ratios (TreeDirichletDist);0.36019999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.5341
Height (LogNormal), Ratios (TreeDirichletDist);0.8647
Height (LogNormal), Ratios (TreeDirichletDist);0.6009
Height (LogNormal), Ratios (TreeDirichletDist);0.09289999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.8942
Height (LogNormal), Ratios (TreeDirichletDist);0.8069999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.19630000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.5426
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.05520000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.04479999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.3198
Height (LogNormal), Ratios (TreeDirichletDist);0.5196000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.5700000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.35429999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.6111
Height (LogNormal), Ratios (TreeDirichletDist);0.7837000000000001
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.5323
Height (LogNormal), Ratios (TreeDirichletDist);0.9141
Height (LogNormal), Ratios (TreeDirichletDist);0.9988
Height (LogNormal), Ratios (TreeDirichletDist);0.31499999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.30610000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.625
Height (LogNormal), Ratios (TreeDirichletDist);0.3769
Height (LogNormal), Ratios (TreeDirichletDist);0.7374
Height (LogNormal), Ratios (TreeDirichletDist);0.9234
Height (LogNormal), Ratios (TreeDirichletDist);0.485
Height (LogNormal), Ratios (TreeDirichletDist);0.9894
Height (LogNormal), Ratios (TreeDirichletDist);0.2752
Height (LogNormal), Ratios (TreeDirichletDist);0.27080000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.3418
Height (LogNormal), Ratios (TreeDirichletDist);0.42369999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.9047000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.14049999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.2651
Height (LogNormal), Ratios (TreeDirichletDist);0.31479999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.08420000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.7574
Height (LogNormal), Ratios (TreeDirichletDist);0.4143
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.19779999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.4132
Height (LogNormal), Ratios (TreeDirichletDist);0.22060000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.3722
Height (LogNormal), Ratios (TreeDirichletDist);0.3204
Height (LogNormal), Ratios (TreeDirichletDist);0.7427
Height (LogNormal), Ratios (TreeDirichletDist);0.9996
Height (LogNormal), Ratios (TreeDirichletDist);0.10260000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.9973
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.22160000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.1795
Height (LogNormal), Ratios (TreeDirichletDist);0.9028
Height (LogNormal), Ratios (TreeDirichletDist);0.07499999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.12170000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.9721
Height (LogNormal), Ratios (TreeDirichletDist);0.4504
Height (LogNormal), Ratios (TreeDirichletDist);0.08679999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.2528
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.5096
Height (LogNormal), Ratios (TreeDirichletDist);0.5751999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.2713
Height (LogNormal), Ratios (TreeDirichletDist);0.7246
Height (LogNormal), Ratios (TreeDirichletDist);0.5207999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.13949999999999996
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.5842
Height (LogNormal), Ratios (TreeDirichletDist);0.4728
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.17620000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.9635
Height (LogNormal), Ratios (TreeDirichletDist);0.2996
Height (LogNormal), Ratios (TreeDirichletDist);0.2489
Height (LogNormal), Ratios (TreeDirichletDist);0.23460000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.9462
Height (LogNormal), Ratios (TreeDirichletDist);0.3591
Height (LogNormal), Ratios (TreeDirichletDist);0.708
Height (LogNormal), Ratios (TreeDirichletDist);0.7959
Height (LogNormal), Ratios (TreeDirichletDist);0.21950000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.9716
Height (LogNormal), Ratios (TreeDirichletDist);0.14429999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.32989999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.30379999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.6532
Height (LogNormal), Ratios (TreeDirichletDist);0.4143
Height (LogNormal), Ratios (TreeDirichletDist);0.1079
Height (LogNormal), Ratios (TreeDirichletDist);0.6712
Height (LogNormal), Ratios (TreeDirichletDist);0.23839999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.07869999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.6426000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.725
Height (LogNormal), Ratios (TreeDirichletDist);0.7875
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.9999
Height (LogNormal), Ratios (TreeDirichletDist);0.28259999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.5409999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.7083999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.21030000000000004
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.27190000000000003
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.6204000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.3649
Height (LogNormal), Ratios (TreeDirichletDist);0.739
Height (LogNormal), Ratios (TreeDirichletDist);0.42969999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.5997
Height (LogNormal), Ratios (TreeDirichletDist);0.9959
Height (LogNormal), Ratios (TreeDirichletDist);0.6343
Height (LogNormal), Ratios (TreeDirichletDist);0.4084
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.14529999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.2228
Height (LogNormal), Ratios (TreeDirichletDist);0.31930000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.4075
Height (LogNormal), Ratios (TreeDirichletDist);0.8106
Height (LogNormal), Ratios (TreeDirichletDist);0.32920000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.3348
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.21030000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.24719999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.4415
Height (LogNormal), Ratios (TreeDirichletDist);0.5374
Height (LogNormal), Ratios (TreeDirichletDist);0.14039999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.6525000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.19469999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.21209999999999996
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.27759999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.1048
Height (LogNormal), Ratios (TreeDirichletDist);0.35740000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.6639999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.14470000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.5526
Height (LogNormal), Ratios (TreeDirichletDist);0.8367
Height (LogNormal), Ratios (TreeDirichletDist);0.396
Height (LogNormal), Ratios (TreeDirichletDist);0.791
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.24170000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.4901
Height (LogNormal), Ratios (TreeDirichletDist);0.9919
Height (LogNormal), Ratios (TreeDirichletDist);0.4012
Height (LogNormal), Ratios (TreeDirichletDist);0.32630000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.22109999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.13990000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.6784
Height (LogNormal), Ratios (TreeDirichletDist);0.047599999999999976
Height (LogNormal), Ratios (TreeDirichletDist);0.1854
Height (LogNormal), Ratios (TreeDirichletDist);0.29669999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.058599999999999985
Height (LogNormal), Ratios (TreeDirichletDist);0.03600000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.9716
Height (LogNormal), Ratios (TreeDirichletDist);0.9941
Height (LogNormal), Ratios (TreeDirichletDist);0.8864
Height (LogNormal), Ratios (TreeDirichletDist);0.1854
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.3097
Height (LogNormal), Ratios (TreeDirichletDist);0.373
Height (LogNormal), Ratios (TreeDirichletDist);0.1422
Height (LogNormal), Ratios (TreeDirichletDist);0.11119999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.16900000000000004
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.32630000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.5136000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.44099999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.13639999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.7517
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.8466
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.28069999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.09770000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.499
Height (LogNormal), Ratios (TreeDirichletDist);0.15480000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.6225
Height (LogNormal), Ratios (TreeDirichletDist);0.1261
Height (LogNormal), Ratios (TreeDirichletDist);0.928
Height (LogNormal), Ratios (TreeDirichletDist);0.25239999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.1985
Height (LogNormal), Ratios (TreeDirichletDist);0.997
Height (LogNormal), Ratios (TreeDirichletDist);0.08709999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.6115999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.8769
Height (LogNormal), Ratios (TreeDirichletDist);0.7324999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.9983
Height (LogNormal), Ratios (TreeDirichletDist);0.38780000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.15859999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.591
Height (LogNormal), Ratios (TreeDirichletDist);0.16379999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.8653
Height (LogNormal), Ratios (TreeDirichletDist);0.21140000000000003
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.8109999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.9499
Height (LogNormal), Ratios (TreeDirichletDist);0.3617
Height (LogNormal), Ratios (TreeDirichletDist);0.6865
Height (LogNormal), Ratios (TreeDirichletDist);0.7422
Height (LogNormal), Ratios (TreeDirichletDist);0.8049999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.29600000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.36019999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.2801
Height (LogNormal), Ratios (TreeDirichletDist);0.5015000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.07720000000000005
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.993
Height (LogNormal), Ratios (TreeDirichletDist);0.9109
Height (LogNormal), Ratios (TreeDirichletDist);0.9909
Height (LogNormal), Ratios (TreeDirichletDist);0.08220000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.9994
Height (LogNormal), Ratios (TreeDirichletDist);0.31000000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.09030000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.9934
Height (LogNormal), Ratios (TreeDirichletDist);0.45899999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.1765
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.132
Height (LogNormal), Ratios (TreeDirichletDist);0.14380000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.3254
Height (LogNormal), Ratios (TreeDirichletDist);0.4286
Height (LogNormal), Ratios (TreeDirichletDist);0.29179999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.041100000000000025
Height (LogNormal), Ratios (TreeDirichletDist);0.15810000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.32589999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.9151
Height (LogNormal), Ratios (TreeDirichletDist);0.10209999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.3813
Height (LogNormal), Ratios (TreeDirichletDist);0.8205
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.24519999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.7724
Height (LogNormal), Ratios (TreeDirichletDist);0.7605999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.2823
Height (LogNormal), Ratios (TreeDirichletDist);0.3297
Height (LogNormal), Ratios (TreeDirichletDist);0.48450000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.891
Height (LogNormal), Ratios (TreeDirichletDist);0.4185
Height (LogNormal), Ratios (TreeDirichletDist);0.5490999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.12539999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.565
Height (LogNormal), Ratios (TreeDirichletDist);0.29169999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.29800000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.03290000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.6873
Height (LogNormal), Ratios (TreeDirichletDist);0.08650000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.8139000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.2542
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.27859999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.47019999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.5636
Height (LogNormal), Ratios (TreeDirichletDist);0.5481
Height (LogNormal), Ratios (TreeDirichletDist);0.6146
Height (LogNormal), Ratios (TreeDirichletDist);0.987
Height (LogNormal), Ratios (TreeDirichletDist);0.17090000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.2884
Height (LogNormal), Ratios (TreeDirichletDist);0.261
Height (LogNormal), Ratios (TreeDirichletDist);0.14470000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.33399999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.26759999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.45230000000000004
