distribution;sample_credible_set
Last Divergence (Gamma), Branches (Gamma);0.868
Last Divergence (Gamma), Branches (Gamma);0.2549
Last Divergence (Gamma), Branches (Gamma);0.6122000000000001
Last Divergence (Gamma), Branches (Gamma);0.8105
Last Divergence (Gamma), Branches (Gamma);0.9383
Last Divergence (Gamma), Branches (Gamma);0.05610000000000004
Last Divergence (Gamma), Branches (Gamma);0.7213
Last Divergence (Gamma), Branches (Gamma);0.24119999999999997
Last Divergence (Gamma), Branches (Gamma);0.03920000000000001
Last Divergence (Gamma), Branches (Gamma);0.18330000000000002
Last Divergence (Gamma), Branches (Gamma);0.6586000000000001
Last Divergence (Gamma), Branches (Gamma);0.11380000000000001
Last Divergence (Gamma), Branches (Gamma);0.9955
Last Divergence (Gamma), Branches (Gamma);0.9557
Last Divergence (Gamma), Branches (Gamma);0.704
Last Divergence (Gamma), Branches (Gamma);0.9639
Last Divergence (Gamma), Branches (Gamma);0.8925
Last Divergence (Gamma), Branches (Gamma);0.9709
Last Divergence (Gamma), Branches (Gamma);0.6529
Last Divergence (Gamma), Branches (Gamma);0.6175999999999999
Last Divergence (Gamma), Branches (Gamma);0.43899999999999995
Last Divergence (Gamma), Branches (Gamma);0.7214
Last Divergence (Gamma), Branches (Gamma);0.28790000000000004
Last Divergence (Gamma), Branches (Gamma);0.7867
Last Divergence (Gamma), Branches (Gamma);0.14480000000000004
Last Divergence (Gamma), Branches (Gamma);0.21640000000000004
Last Divergence (Gamma), Branches (Gamma);0.016000000000000014
Last Divergence (Gamma), Branches (Gamma);0.9988
Last Divergence (Gamma), Branches (Gamma);0.7404
Last Divergence (Gamma), Branches (Gamma);0.5429999999999999
Last Divergence (Gamma), Branches (Gamma);0.4024
Last Divergence (Gamma), Branches (Gamma);0.12139999999999995
Last Divergence (Gamma), Branches (Gamma);0.20430000000000004
Last Divergence (Gamma), Branches (Gamma);0.08030000000000004
Last Divergence (Gamma), Branches (Gamma);0.7292000000000001
Last Divergence (Gamma), Branches (Gamma);0.0040999999999999925
Last Divergence (Gamma), Branches (Gamma);0.23629999999999995
Last Divergence (Gamma), Branches (Gamma);0.16710000000000003
Last Divergence (Gamma), Branches (Gamma);0.12529999999999997
Last Divergence (Gamma), Branches (Gamma);0.5074000000000001
Last Divergence (Gamma), Branches (Gamma);0.08479999999999999
Last Divergence (Gamma), Branches (Gamma);0.3679
Last Divergence (Gamma), Branches (Gamma);0.042100000000000026
Last Divergence (Gamma), Branches (Gamma);0.6189
Last Divergence (Gamma), Branches (Gamma);0.10850000000000004
Last Divergence (Gamma), Branches (Gamma);0.18410000000000004
Last Divergence (Gamma), Branches (Gamma);0.7696000000000001
Last Divergence (Gamma), Branches (Gamma);0.09499999999999997
Last Divergence (Gamma), Branches (Gamma);0.20509999999999995
Last Divergence (Gamma), Branches (Gamma);0.28169999999999995
Last Divergence (Gamma), Branches (Gamma);0.9805
Last Divergence (Gamma), Branches (Gamma);0.06159999999999999
Last Divergence (Gamma), Branches (Gamma);0.23860000000000003
Last Divergence (Gamma), Branches (Gamma);0.5927
Last Divergence (Gamma), Branches (Gamma);0.1773
Last Divergence (Gamma), Branches (Gamma);0.21650000000000003
Last Divergence (Gamma), Branches (Gamma);0.17020000000000002
Last Divergence (Gamma), Branches (Gamma);0.11050000000000004
Last Divergence (Gamma), Branches (Gamma);0.354
Last Divergence (Gamma), Branches (Gamma);0.3518
Last Divergence (Gamma), Branches (Gamma);0.8456
Last Divergence (Gamma), Branches (Gamma);0.9909
Last Divergence (Gamma), Branches (Gamma);0.8486
Last Divergence (Gamma), Branches (Gamma);0.6789000000000001
Last Divergence (Gamma), Branches (Gamma);0.31520000000000004
Last Divergence (Gamma), Branches (Gamma);0.07779999999999998
Last Divergence (Gamma), Branches (Gamma);0.2097
Last Divergence (Gamma), Branches (Gamma);0.08050000000000002
Last Divergence (Gamma), Branches (Gamma);0.0048000000000000265
Last Divergence (Gamma), Branches (Gamma);0.8204
Last Divergence (Gamma), Branches (Gamma);0.6045
Last Divergence (Gamma), Branches (Gamma);0.8442000000000001
Last Divergence (Gamma), Branches (Gamma);0.33799999999999997
Last Divergence (Gamma), Branches (Gamma);0.9377
Last Divergence (Gamma), Branches (Gamma);0.5623
Last Divergence (Gamma), Branches (Gamma);0.5767
Last Divergence (Gamma), Branches (Gamma);0.5167999999999999
Last Divergence (Gamma), Branches (Gamma);0.7136
Last Divergence (Gamma), Branches (Gamma);0.6017
Last Divergence (Gamma), Branches (Gamma);0.7494000000000001
Last Divergence (Gamma), Branches (Gamma);0.06020000000000003
Last Divergence (Gamma), Branches (Gamma);0.12139999999999995
Last Divergence (Gamma), Branches (Gamma);0.9578
Last Divergence (Gamma), Branches (Gamma);0.9273
Last Divergence (Gamma), Branches (Gamma);0.9992
Last Divergence (Gamma), Branches (Gamma);0.6141
Last Divergence (Gamma), Branches (Gamma);0.21350000000000002
Last Divergence (Gamma), Branches (Gamma);0.9698
Last Divergence (Gamma), Branches (Gamma);0.8557
Last Divergence (Gamma), Branches (Gamma);0.9251
Last Divergence (Gamma), Branches (Gamma);0.20089999999999997
Last Divergence (Gamma), Branches (Gamma);0.31189999999999996
Last Divergence (Gamma), Branches (Gamma);0.4255
Last Divergence (Gamma), Branches (Gamma);0.2854
Last Divergence (Gamma), Branches (Gamma);0.05279999999999996
Last Divergence (Gamma), Branches (Gamma);0.36639999999999995
Last Divergence (Gamma), Branches (Gamma);0.8785000000000001
Last Divergence (Gamma), Branches (Gamma);0.4516
Last Divergence (Gamma), Branches (Gamma);0.38070000000000004
Last Divergence (Gamma), Branches (Gamma);0.05889999999999995
Last Divergence (Gamma), Branches (Gamma);0.18100000000000005
Last Divergence (Gamma), Branches (Gamma);0.971
Last Divergence (Gamma), Branches (Gamma);0.23470000000000002
Last Divergence (Gamma), Branches (Gamma);0.5868
Last Divergence (Gamma), Branches (Gamma);0.27749999999999997
Last Divergence (Gamma), Branches (Gamma);0.7378
Last Divergence (Gamma), Branches (Gamma);0.13780000000000003
Last Divergence (Gamma), Branches (Gamma);0.137
Last Divergence (Gamma), Branches (Gamma);0.744
Last Divergence (Gamma), Branches (Gamma);0.41569999999999996
Last Divergence (Gamma), Branches (Gamma);0.0937
Last Divergence (Gamma), Branches (Gamma);0.6848000000000001
Last Divergence (Gamma), Branches (Gamma);0.30410000000000004
Last Divergence (Gamma), Branches (Gamma);0.10719999999999996
Last Divergence (Gamma), Branches (Gamma);0.5453
Last Divergence (Gamma), Branches (Gamma);0.944
Last Divergence (Gamma), Branches (Gamma);0.9105
Last Divergence (Gamma), Branches (Gamma);0.8684000000000001
Last Divergence (Gamma), Branches (Gamma);0.07020000000000004
Last Divergence (Gamma), Branches (Gamma);0.4356
Last Divergence (Gamma), Branches (Gamma);0.41180000000000005
Last Divergence (Gamma), Branches (Gamma);0.24639999999999995
Last Divergence (Gamma), Branches (Gamma);0.05840000000000001
Last Divergence (Gamma), Branches (Gamma);0.977
Last Divergence (Gamma), Branches (Gamma);0.6504
Last Divergence (Gamma), Branches (Gamma);0.021299999999999986
Last Divergence (Gamma), Branches (Gamma);0.15880000000000005
Last Divergence (Gamma), Branches (Gamma);0.5604
Last Divergence (Gamma), Branches (Gamma);0.9339999999999999
Last Divergence (Gamma), Branches (Gamma);0.6769000000000001
Last Divergence (Gamma), Branches (Gamma);0.6093
Last Divergence (Gamma), Branches (Gamma);0.786
Last Divergence (Gamma), Branches (Gamma);0.18100000000000005
Last Divergence (Gamma), Branches (Gamma);0.8437
Last Divergence (Gamma), Branches (Gamma);0.009800000000000031
Last Divergence (Gamma), Branches (Gamma);0.010800000000000032
Last Divergence (Gamma), Branches (Gamma);0.6195999999999999
Last Divergence (Gamma), Branches (Gamma);0.23519999999999996
Last Divergence (Gamma), Branches (Gamma);0.31820000000000004
Last Divergence (Gamma), Branches (Gamma);0.6867
Last Divergence (Gamma), Branches (Gamma);0.40800000000000003
Last Divergence (Gamma), Branches (Gamma);0.353
Last Divergence (Gamma), Branches (Gamma);0.0625
Last Divergence (Gamma), Branches (Gamma);0.5006999999999999
Last Divergence (Gamma), Branches (Gamma);0.9717
Last Divergence (Gamma), Branches (Gamma);0.381
Last Divergence (Gamma), Branches (Gamma);0.18630000000000002
Last Divergence (Gamma), Branches (Gamma);0.6854
Last Divergence (Gamma), Branches (Gamma);0.8237
Last Divergence (Gamma), Branches (Gamma);0.5869
Last Divergence (Gamma), Branches (Gamma);0.44430000000000003
Last Divergence (Gamma), Branches (Gamma);0.08640000000000003
Last Divergence (Gamma), Branches (Gamma);0.9568
Last Divergence (Gamma), Branches (Gamma);0.9627
Last Divergence (Gamma), Branches (Gamma);0.008099999999999996
Last Divergence (Gamma), Branches (Gamma);0.05489999999999995
Last Divergence (Gamma), Branches (Gamma);0.7255
Last Divergence (Gamma), Branches (Gamma);0.17259999999999998
Last Divergence (Gamma), Branches (Gamma);0.4646
Last Divergence (Gamma), Branches (Gamma);0.6978
Last Divergence (Gamma), Branches (Gamma);0.4484
Last Divergence (Gamma), Branches (Gamma);0.9547
Last Divergence (Gamma), Branches (Gamma);0.995
Last Divergence (Gamma), Branches (Gamma);0.5708
Last Divergence (Gamma), Branches (Gamma);0.9634
Last Divergence (Gamma), Branches (Gamma);0.7669
Last Divergence (Gamma), Branches (Gamma);0.17759999999999998
Last Divergence (Gamma), Branches (Gamma);0.9588
Last Divergence (Gamma), Branches (Gamma);0.5112
Last Divergence (Gamma), Branches (Gamma);0.10009999999999997
Last Divergence (Gamma), Branches (Gamma);0.14859999999999995
Last Divergence (Gamma), Branches (Gamma);0.6185
Last Divergence (Gamma), Branches (Gamma);0.16890000000000005
Last Divergence (Gamma), Branches (Gamma);0.5449999999999999
Last Divergence (Gamma), Branches (Gamma);0.32230000000000003
Last Divergence (Gamma), Branches (Gamma);0.16649999999999998
Last Divergence (Gamma), Branches (Gamma);0.46330000000000005
Last Divergence (Gamma), Branches (Gamma);0.2228
Last Divergence (Gamma), Branches (Gamma);0.2188
Last Divergence (Gamma), Branches (Gamma);0.061000000000000054
Last Divergence (Gamma), Branches (Gamma);0.13849999999999996
Last Divergence (Gamma), Branches (Gamma);0.19079999999999997
Last Divergence (Gamma), Branches (Gamma);0.245
Last Divergence (Gamma), Branches (Gamma);0.1664
Last Divergence (Gamma), Branches (Gamma);0.5463
Last Divergence (Gamma), Branches (Gamma);0.8458
Last Divergence (Gamma), Branches (Gamma);0.4871
Last Divergence (Gamma), Branches (Gamma);0.038900000000000046
Last Divergence (Gamma), Branches (Gamma);0.2603
Last Divergence (Gamma), Branches (Gamma);0.7813
Last Divergence (Gamma), Branches (Gamma);0.4093
Last Divergence (Gamma), Branches (Gamma);0.9664
Last Divergence (Gamma), Branches (Gamma);0.16769999999999996
Last Divergence (Gamma), Branches (Gamma);0.0978
Last Divergence (Gamma), Branches (Gamma);0.3678
Last Divergence (Gamma), Branches (Gamma);0.8951
Last Divergence (Gamma), Branches (Gamma);0.6606000000000001
Last Divergence (Gamma), Branches (Gamma);0.7011000000000001
Last Divergence (Gamma), Branches (Gamma);0.8582
Last Divergence (Gamma), Branches (Gamma);0.9608
Last Divergence (Gamma), Branches (Gamma);0.1632
Last Divergence (Gamma), Branches (Gamma);0.6525000000000001
Last Divergence (Gamma), Branches (Gamma);0.8949
Last Divergence (Gamma), Branches (Gamma);0.4345
Last Divergence (Gamma), Branches (Gamma);0.31389999999999996
Last Divergence (Gamma), Branches (Gamma);0.0038000000000000256
Last Divergence (Gamma), Branches (Gamma);0.028900000000000037
Last Divergence (Gamma), Branches (Gamma);0.41669999999999996
Last Divergence (Gamma), Branches (Gamma);0.24780000000000002
Last Divergence (Gamma), Branches (Gamma);0.7024
Last Divergence (Gamma), Branches (Gamma);0.3762
Last Divergence (Gamma), Branches (Gamma);0.48229999999999995
Last Divergence (Gamma), Branches (Gamma);0.07079999999999997
Last Divergence (Gamma), Branches (Gamma);0.5195000000000001
Last Divergence (Gamma), Branches (Gamma);0.14429999999999998
Last Divergence (Gamma), Branches (Gamma);0.8821
Last Divergence (Gamma), Branches (Gamma);0.015199999999999991
Last Divergence (Gamma), Branches (Gamma);0.17920000000000003
Last Divergence (Gamma), Branches (Gamma);0.9777
Last Divergence (Gamma), Branches (Gamma);0.24329999999999996
Last Divergence (Gamma), Branches (Gamma);0.5545
Last Divergence (Gamma), Branches (Gamma);0.8388
Last Divergence (Gamma), Branches (Gamma);0.4827
Last Divergence (Gamma), Branches (Gamma);0.3186
Last Divergence (Gamma), Branches (Gamma);0.2329
Last Divergence (Gamma), Branches (Gamma);0.8835
Last Divergence (Gamma), Branches (Gamma);0.974
Last Divergence (Gamma), Branches (Gamma);0.8936999999999999
Last Divergence (Gamma), Branches (Gamma);0.607
Last Divergence (Gamma), Branches (Gamma);0.03849999999999998
Last Divergence (Gamma), Branches (Gamma);0.048900000000000055
Last Divergence (Gamma), Branches (Gamma);0.06930000000000003
Last Divergence (Gamma), Branches (Gamma);0.237
Last Divergence (Gamma), Branches (Gamma);0.7081999999999999
Last Divergence (Gamma), Branches (Gamma);0.7661
Last Divergence (Gamma), Branches (Gamma);0.010099999999999998
Last Divergence (Gamma), Branches (Gamma);0.7545999999999999
Last Divergence (Gamma), Branches (Gamma);0.4789
Last Divergence (Gamma), Branches (Gamma);0.6016
Last Divergence (Gamma), Branches (Gamma);0.9505
Last Divergence (Gamma), Branches (Gamma);0.017000000000000015
Last Divergence (Gamma), Branches (Gamma);0.26070000000000004
Last Divergence (Gamma), Branches (Gamma);0.5428
Last Divergence (Gamma), Branches (Gamma);0.3519
Last Divergence (Gamma), Branches (Gamma);0.17269999999999996
Last Divergence (Gamma), Branches (Gamma);0.9479
Last Divergence (Gamma), Branches (Gamma);0.0014999999999999458
Last Divergence (Gamma), Branches (Gamma);0.6526000000000001
Last Divergence (Gamma), Branches (Gamma);0.9896
Last Divergence (Gamma), Branches (Gamma);0.26070000000000004
Last Divergence (Gamma), Branches (Gamma);0.025599999999999956
Last Divergence (Gamma), Branches (Gamma);0.9544
Last Divergence (Gamma), Branches (Gamma);0.8089
Last Divergence (Gamma), Branches (Gamma);0.8164
Last Divergence (Gamma), Branches (Gamma);0.6996
Last Divergence (Gamma), Branches (Gamma);0.04420000000000002
Last Divergence (Gamma), Branches (Gamma);0.12039999999999995
Last Divergence (Gamma), Branches (Gamma);0.4528
Last Divergence (Gamma), Branches (Gamma);0.38749999999999996
Last Divergence (Gamma), Branches (Gamma);0.5716
Last Divergence (Gamma), Branches (Gamma);0.07299999999999995
Last Divergence (Gamma), Branches (Gamma);0.368
Last Divergence (Gamma), Branches (Gamma);0.9998
Last Divergence (Gamma), Branches (Gamma);0.9785
Last Divergence (Gamma), Branches (Gamma);0.0615
Last Divergence (Gamma), Branches (Gamma);0.4445
Last Divergence (Gamma), Branches (Gamma);0.3601
Last Divergence (Gamma), Branches (Gamma);0.6045
Last Divergence (Gamma), Branches (Gamma);0.5778
Last Divergence (Gamma), Branches (Gamma);0.649
Last Divergence (Gamma), Branches (Gamma);0.9676
Last Divergence (Gamma), Branches (Gamma);0.9557
Last Divergence (Gamma), Branches (Gamma);0.971
Last Divergence (Gamma), Branches (Gamma);0.6372
Last Divergence (Gamma), Branches (Gamma);0.8098
Last Divergence (Gamma), Branches (Gamma);0.8117
Last Divergence (Gamma), Branches (Gamma);0.7086
Last Divergence (Gamma), Branches (Gamma);0.5918
Last Divergence (Gamma), Branches (Gamma);0.5795
Last Divergence (Gamma), Branches (Gamma);0.982
Last Divergence (Gamma), Branches (Gamma);0.10119999999999996
Last Divergence (Gamma), Branches (Gamma);0.6327
Last Divergence (Gamma), Branches (Gamma);0.9102
Last Divergence (Gamma), Branches (Gamma);0.4535
Last Divergence (Gamma), Branches (Gamma);0.6565
Last Divergence (Gamma), Branches (Gamma);0.6419
Last Divergence (Gamma), Branches (Gamma);0.12429999999999997
Last Divergence (Gamma), Branches (Gamma);0.5021
Last Divergence (Gamma), Branches (Gamma);0.9866
Last Divergence (Gamma), Branches (Gamma);0.012399999999999967
Last Divergence (Gamma), Branches (Gamma);0.8998
Last Divergence (Gamma), Branches (Gamma);0.6645
Last Divergence (Gamma), Branches (Gamma);0.10270000000000001
Last Divergence (Gamma), Branches (Gamma);0.9503
Last Divergence (Gamma), Branches (Gamma);0.29500000000000004
Last Divergence (Gamma), Branches (Gamma);0.19399999999999995
Last Divergence (Gamma), Branches (Gamma);0.0006000000000000449
Last Divergence (Gamma), Branches (Gamma);0.5962000000000001
Last Divergence (Gamma), Branches (Gamma);0.5993999999999999
Last Divergence (Gamma), Branches (Gamma);0.7823
Last Divergence (Gamma), Branches (Gamma);0.6652
Last Divergence (Gamma), Branches (Gamma);0.7029000000000001
Last Divergence (Gamma), Branches (Gamma);0.1735
Last Divergence (Gamma), Branches (Gamma);0.6591
Last Divergence (Gamma), Branches (Gamma);0.2781
Last Divergence (Gamma), Branches (Gamma);0.8822
Last Divergence (Gamma), Branches (Gamma);0.6789000000000001
Last Divergence (Gamma), Branches (Gamma);0.21050000000000002
Last Divergence (Gamma), Branches (Gamma);0.05900000000000005
Last Divergence (Gamma), Branches (Gamma);0.7046
Last Divergence (Gamma), Branches (Gamma);0.08550000000000002
Last Divergence (Gamma), Branches (Gamma);0.38160000000000005
Last Divergence (Gamma), Branches (Gamma);0.4143
Last Divergence (Gamma), Branches (Gamma);0.8524
Last Divergence (Gamma), Branches (Gamma);0.007499999999999951
Last Divergence (Gamma), Branches (Gamma);0.6232
Last Divergence (Gamma), Branches (Gamma);0.10629999999999995
Last Divergence (Gamma), Branches (Gamma);0.9974
Last Divergence (Gamma), Branches (Gamma);0.6494
Last Divergence (Gamma), Branches (Gamma);0.8974
Last Divergence (Gamma), Branches (Gamma);0.9449
Last Divergence (Gamma), Branches (Gamma);0.7999
Last Divergence (Gamma), Branches (Gamma);0.0927
Last Divergence (Gamma), Branches (Gamma);0.6774
Last Divergence (Gamma), Branches (Gamma);0.23519999999999996
Last Divergence (Gamma), Branches (Gamma);0.7691
Last Divergence (Gamma), Branches (Gamma);0.45840000000000003
Last Divergence (Gamma), Branches (Gamma);0.0232
Last Divergence (Gamma), Branches (Gamma);1.0
Last Divergence (Gamma), Branches (Gamma);0.5477000000000001
Last Divergence (Gamma), Branches (Gamma);0.6621
Last Divergence (Gamma), Branches (Gamma);0.21919999999999995
Last Divergence (Gamma), Branches (Gamma);0.09089999999999998
Last Divergence (Gamma), Branches (Gamma);0.34119999999999995
Last Divergence (Gamma), Branches (Gamma);0.03749999999999998
Last Divergence (Gamma), Branches (Gamma);0.8632
Last Divergence (Gamma), Branches (Gamma);0.4033
Last Divergence (Gamma), Branches (Gamma);0.41559999999999997
Last Divergence (Gamma), Branches (Gamma);0.6725
Last Divergence (Gamma), Branches (Gamma);0.7175
Last Divergence (Gamma), Branches (Gamma);0.9001
Last Divergence (Gamma), Branches (Gamma);0.9896
Last Divergence (Gamma), Branches (Gamma);0.5882000000000001
Last Divergence (Gamma), Branches (Gamma);0.7497
Last Divergence (Gamma), Branches (Gamma);0.4789
Last Divergence (Gamma), Branches (Gamma);0.12370000000000003
Last Divergence (Gamma), Branches (Gamma);0.42279999999999995
Last Divergence (Gamma), Branches (Gamma);0.23170000000000002
Last Divergence (Gamma), Branches (Gamma);0.01770000000000005
Last Divergence (Gamma), Branches (Gamma);0.8035
Last Divergence (Gamma), Branches (Gamma);0.9132
Last Divergence (Gamma), Branches (Gamma);0.18520000000000003
Last Divergence (Gamma), Branches (Gamma);0.7562
Last Divergence (Gamma), Branches (Gamma);0.5915
Last Divergence (Gamma), Branches (Gamma);0.6644
Last Divergence (Gamma), Branches (Gamma);0.35940000000000005
Last Divergence (Gamma), Branches (Gamma);0.4768
Last Divergence (Gamma), Branches (Gamma);0.9561
Last Divergence (Gamma), Branches (Gamma);0.6979
Last Divergence (Gamma), Branches (Gamma);0.22419999999999995
Last Divergence (Gamma), Branches (Gamma);0.5882000000000001
Last Divergence (Gamma), Branches (Gamma);0.8771
Last Divergence (Gamma), Branches (Gamma);0.23199999999999998
Last Divergence (Gamma), Branches (Gamma);0.19520000000000004
Last Divergence (Gamma), Branches (Gamma);0.8035
Last Divergence (Gamma), Branches (Gamma);0.9582
Last Divergence (Gamma), Branches (Gamma);0.9682
Last Divergence (Gamma), Branches (Gamma);0.6904
Last Divergence (Gamma), Branches (Gamma);0.15749999999999997
Last Divergence (Gamma), Branches (Gamma);0.6631
Last Divergence (Gamma), Branches (Gamma);0.0776
Last Divergence (Gamma), Branches (Gamma);0.9356
Last Divergence (Gamma), Branches (Gamma);0.6568
Last Divergence (Gamma), Branches (Gamma);0.5490999999999999
Last Divergence (Gamma), Branches (Gamma);0.11960000000000004
Last Divergence (Gamma), Branches (Gamma);0.11429999999999996
Last Divergence (Gamma), Branches (Gamma);0.8681
Last Divergence (Gamma), Branches (Gamma);0.010299999999999976
Last Divergence (Gamma), Branches (Gamma);0.694
Last Divergence (Gamma), Branches (Gamma);0.8722
Last Divergence (Gamma), Branches (Gamma);0.13290000000000002
Last Divergence (Gamma), Branches (Gamma);0.014399999999999968
Last Divergence (Gamma), Branches (Gamma);0.25739999999999996
Last Divergence (Gamma), Branches (Gamma);0.7479
Last Divergence (Gamma), Branches (Gamma);0.8115
Last Divergence (Gamma), Branches (Gamma);0.010800000000000032
Last Divergence (Gamma), Branches (Gamma);0.05810000000000004
Last Divergence (Gamma), Branches (Gamma);0.986
Last Divergence (Gamma), Branches (Gamma);0.7347
Last Divergence (Gamma), Branches (Gamma);0.9988
Last Divergence (Gamma), Branches (Gamma);0.009399999999999964
Last Divergence (Gamma), Branches (Gamma);0.4629
Last Divergence (Gamma), Branches (Gamma);0.33020000000000005
Last Divergence (Gamma), Branches (Gamma);0.848
Last Divergence (Gamma), Branches (Gamma);0.4383
Last Divergence (Gamma), Branches (Gamma);0.48340000000000005
Last Divergence (Gamma), Branches (Gamma);0.015199999999999991
Last Divergence (Gamma), Branches (Gamma);0.49060000000000004
Last Divergence (Gamma), Branches (Gamma);0.1149
Last Divergence (Gamma), Branches (Gamma);0.36419999999999997
Last Divergence (Gamma), Branches (Gamma);0.07499999999999996
Last Divergence (Gamma), Branches (Gamma);0.24360000000000004
Last Divergence (Gamma), Branches (Gamma);0.3106
Last Divergence (Gamma), Branches (Gamma);0.48319999999999996
Last Divergence (Gamma), Branches (Gamma);0.24280000000000002
Last Divergence (Gamma), Branches (Gamma);0.9161
Last Divergence (Gamma), Branches (Gamma);0.09550000000000003
Last Divergence (Gamma), Branches (Gamma);0.2298
Last Divergence (Gamma), Branches (Gamma);0.9738
Last Divergence (Gamma), Branches (Gamma);0.9523
Last Divergence (Gamma), Branches (Gamma);0.3347
Last Divergence (Gamma), Branches (Gamma);0.13560000000000005
Last Divergence (Gamma), Branches (Gamma);0.07979999999999998
Last Divergence (Gamma), Branches (Gamma);0.5003
Last Divergence (Gamma), Branches (Gamma);0.30879999999999996
Last Divergence (Gamma), Branches (Gamma);0.17379999999999995
Last Divergence (Gamma), Branches (Gamma);0.42069999999999996
Last Divergence (Gamma), Branches (Gamma);0.052200000000000024
Last Divergence (Gamma), Branches (Gamma);0.5803
Last Divergence (Gamma), Branches (Gamma);0.6327
Last Divergence (Gamma), Branches (Gamma);0.4063
Last Divergence (Gamma), Branches (Gamma);0.14080000000000004
Last Divergence (Gamma), Branches (Gamma);0.7491
Last Divergence (Gamma), Branches (Gamma);0.9524
Last Divergence (Gamma), Branches (Gamma);0.2328
Last Divergence (Gamma), Branches (Gamma);0.37460000000000004
Last Divergence (Gamma), Branches (Gamma);0.20089999999999997
Last Divergence (Gamma), Branches (Gamma);0.2884
Last Divergence (Gamma), Branches (Gamma);0.7352000000000001
Last Divergence (Gamma), Branches (Gamma);0.30679999999999996
Last Divergence (Gamma), Branches (Gamma);0.24770000000000003
Last Divergence (Gamma), Branches (Gamma);0.19779999999999998
Last Divergence (Gamma), Branches (Gamma);0.5897
Last Divergence (Gamma), Branches (Gamma);0.7696000000000001
Last Divergence (Gamma), Branches (Gamma);0.3821
Last Divergence (Gamma), Branches (Gamma);0.4444
Last Divergence (Gamma), Branches (Gamma);0.8532
Last Divergence (Gamma), Branches (Gamma);0.7121999999999999
Last Divergence (Gamma), Branches (Gamma);0.6013999999999999
Last Divergence (Gamma), Branches (Gamma);0.8318
Last Divergence (Gamma), Branches (Gamma);0.1593
Last Divergence (Gamma), Branches (Gamma);0.31910000000000005
Last Divergence (Gamma), Branches (Gamma);0.23550000000000004
Last Divergence (Gamma), Branches (Gamma);0.0008000000000000229
Last Divergence (Gamma), Branches (Gamma);0.6767000000000001
Last Divergence (Gamma), Branches (Gamma);0.8436
Last Divergence (Gamma), Branches (Gamma);0.06410000000000005
Last Divergence (Gamma), Branches (Gamma);0.4262
Last Divergence (Gamma), Branches (Gamma);0.4516
Last Divergence (Gamma), Branches (Gamma);0.6014999999999999
Last Divergence (Gamma), Branches (Gamma);0.008299999999999974
Last Divergence (Gamma), Branches (Gamma);0.9661
Last Divergence (Gamma), Branches (Gamma);0.9422
Last Divergence (Gamma), Branches (Gamma);0.2931
Last Divergence (Gamma), Branches (Gamma);0.8343
Last Divergence (Gamma), Branches (Gamma);0.05830000000000002
Last Divergence (Gamma), Branches (Gamma);0.8141
Last Divergence (Gamma), Branches (Gamma);0.548
Last Divergence (Gamma), Branches (Gamma);0.048900000000000055
Last Divergence (Gamma), Branches (Gamma);0.40480000000000005
Last Divergence (Gamma), Branches (Gamma);0.3752
Last Divergence (Gamma), Branches (Gamma);0.27490000000000003
Last Divergence (Gamma), Branches (Gamma);0.15680000000000005
Last Divergence (Gamma), Branches (Gamma);0.5795
Last Divergence (Gamma), Branches (Gamma);0.7191000000000001
Last Divergence (Gamma), Branches (Gamma);0.25560000000000005
Last Divergence (Gamma), Branches (Gamma);0.9215
Last Divergence (Gamma), Branches (Gamma);0.5617
Last Divergence (Gamma), Branches (Gamma);0.028200000000000003
Last Divergence (Gamma), Branches (Gamma);0.7917
Last Divergence (Gamma), Branches (Gamma);0.2277
Last Divergence (Gamma), Branches (Gamma);0.135
Last Divergence (Gamma), Branches (Gamma);0.5112
Last Divergence (Gamma), Branches (Gamma);0.6348
Last Divergence (Gamma), Branches (Gamma);0.405
Last Divergence (Gamma), Branches (Gamma);0.9999
Last Divergence (Gamma), Branches (Gamma);0.6013999999999999
Last Divergence (Gamma), Branches (Gamma);0.08189999999999997
Last Divergence (Gamma), Branches (Gamma);0.1613
Last Divergence (Gamma), Branches (Gamma);0.3581
Last Divergence (Gamma), Branches (Gamma);0.3489
Last Divergence (Gamma), Branches (Gamma);0.20440000000000003
Last Divergence (Gamma), Branches (Gamma);0.7139
Last Divergence (Gamma), Branches (Gamma);0.4224
Last Divergence (Gamma), Branches (Gamma);0.4972
Last Divergence (Gamma), Branches (Gamma);0.050000000000000044
Last Divergence (Gamma), Branches (Gamma);0.7819
Last Divergence (Gamma), Branches (Gamma);0.42889999999999995
Last Divergence (Gamma), Branches (Gamma);0.17679999999999996
Last Divergence (Gamma), Branches (Gamma);0.7455
Last Divergence (Gamma), Branches (Gamma);0.04390000000000005
Last Divergence (Gamma), Branches (Gamma);0.7083999999999999
Last Divergence (Gamma), Branches (Gamma);0.9051
Last Divergence (Gamma), Branches (Gamma);0.7675
Last Divergence (Gamma), Branches (Gamma);0.7259
Last Divergence (Gamma), Branches (Gamma);0.42869999999999997
Last Divergence (Gamma), Branches (Gamma);0.9262
Last Divergence (Gamma), Branches (Gamma);0.9935
Last Divergence (Gamma), Branches (Gamma);0.8175
Last Divergence (Gamma), Branches (Gamma);0.9504
Last Divergence (Gamma), Branches (Gamma);0.06459999999999999
Last Divergence (Gamma), Branches (Gamma);0.02300000000000002
Last Divergence (Gamma), Branches (Gamma);0.11160000000000003
